C<undef>	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
than	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
current	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
reference	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
on.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
free	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Graham	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
contributors	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$length	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
positioned	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
folded	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
the	000180	/home/viviane/kartoffel/perl5/Mail/Header.pod
you	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
exist	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
$index]	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
existing	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
reference.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Orbaek	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
module	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
otherwise	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
scalar	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Remove	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
remain	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
79	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
MIME	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
manipulate	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
once.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
in	000022	/home/viviane/kartoffel/perl5/Mail/Header.pod
default	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
ARRAY,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Extract	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Header->new(	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
AUTHORS	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
start	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
headers,	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
I<false>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
objects.	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
arguments	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
just	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
BOOLEAN	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
See	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Send	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
SEE	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
tags	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
header	000032	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<print>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
terminated	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
depends	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
rules	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
id	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
number	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
whitespace	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Be	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
more	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
This	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
MailTools	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
First	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
L<fold_length()|Mail::Header/"Accessors">.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
(for	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[,	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
which	000012	/home/viviane/kartoffel/perl5/Mail/Header.pod
string.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
['you@somewhere',	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<header_hashref>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
object,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
=>	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
without	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Replace	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
into	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
4	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
them	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Set	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Modify	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
table.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
create,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
LICENSE	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
to	000026	/home/viviane/kartoffel/perl5/Mail/Header.pod
across	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
appear	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
unfolded,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
automatic	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
header,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
specifies	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
returns	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
(reference	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
always	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
can	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Read	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$fields->{From}	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
INTEGER	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
options	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
performance	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
(because	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
=encoding	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
and	000022	/home/viviane/kartoffel/perl5/Mail/Header.pod
If	000030	/home/viviane/kartoffel/perl5/Mail/Header.pod
array	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
an	000022	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<chomp>)	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
new-line	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
item	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Processing	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[$source],	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
name	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
NAME	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
line	000022	/home/viviane/kartoffel/perl5/Mail/Header.pod
(call	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
implementation	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
of	000058	/home/viviane/kartoffel/perl5/Mail/Header.pod
Print	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
'>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<fold_length>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
previous	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
=	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
constructors">,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
finally	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
next	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
part,	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
each	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
E<lt>Tim.Bunce@ig.co.ukE<gt>.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Peter	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
further	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Unfold	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$index	000014	/home/viviane/kartoffel/perl5/Mail/Header.pod
with	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
single	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
inserted	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
description	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
two	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
headers	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
[HASH]	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$head	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
should	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
called.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Fold	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Delete	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Combine	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
end	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
'me@localhost'];	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
descriptor.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
newer	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
those	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
developed	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
compatibility	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
line.	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<COERCE>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
setting	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Accessors	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Header	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
Read,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
0);	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
terms	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Aas	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
that	000016	/home/viviane/kartoffel/perl5/Mail/Header.pod
a	000060	/home/viviane/kartoffel/perl5/Mail/Header.pod
value.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
E<lt>gbarr@pobox.comE<gt>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[$tag]	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
tag,	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
As	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
shall	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
);	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
given,	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
FoldLength	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
one	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
what	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
removed.	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
together	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
make	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
For	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
does	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
returned.	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
method	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
used	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
It	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<header>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
unchanged.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
key-value	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
follow	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Header;	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
software;	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
<tobix@cpan.org>';	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
-Option	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
some	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
was	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
'Tobias	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
permitted),	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[ARRAY]	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
original	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
protocols	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
utf8	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
instances	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
reformat	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<extract>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
better.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
(if	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
constructors	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
'KEEP'	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
use	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
strict	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
2001-2017	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
other	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Field::AddrList	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Gisle	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Nth	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
from	000022	/home/viviane/kartoffel/perl5/Mail/Header.pod
appears	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
times	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$with,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
'IGNORE'|'COERCE'|'KEEP'|'ERROR'	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
encodings.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[<>],	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
wrong	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
then	000018	/home/viviane/kartoffel/perl5/Mail/Header.pod
given	000030	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<ERROR>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<IGNORE>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
argument	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
folding	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
like	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
E<lt>poe@cit.dkE<gt>.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
them.	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
only	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<tags>()	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<replace>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Get	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<count>($tag)	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
ensure	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<header>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
already	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
therefore	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Message::Head	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
RFCs	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
\*STDIN	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Perl	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
appended	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
contains	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
-	000010	/home/viviane/kartoffel/perl5/Mail/Header.pod
--Default	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$line	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
Bunce	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
process	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
no	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
was,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
[$value]	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
C<`From	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$fields->{To}	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
object	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
I<true>	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
help	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
same	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
reformatting	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
values	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
static	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
created	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
have	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Header->new;	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
The	000020	/home/viviane/kartoffel/perl5/Mail/Header.pod
lines	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
context	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
object.	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<read>($fh)	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
eventually	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Mail::Header-E<gt>B<new>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
much	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
fields	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
specified.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
atg	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
initialized	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Create	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
text	000008	/home/viviane/kartoffel/perl5/Mail/Header.pod
In	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<combine>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<as_string>()	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
extract	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
pairs,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
%options	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
did	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
could	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
Later,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
they	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
extracted	000004	/home/viviane/kartoffel/perl5/Mail/Header.pod
return	000006	/home/viviane/kartoffel/perl5/Mail/Header.pod
encountered.	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
$obj-E<gt>B<fold_length>(	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
enough,	000002	/home/viviane/kartoffel/perl5/Mail/Header.pod
@_	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
called	000010	/home/viviane/kartoffel/perl5/Mail/Field.pm
be	000008	/home/viviane/kartoffel/perl5/Mail/Field.pm
$head)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
`create'	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
$method"	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
register	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
'Mail::Field::'	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
s/[-_]+//g;	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Licensed	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
see	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
this	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
"$dir$dir_sep$p";	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
'2.21';	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
/\-/,	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
ref	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
$class->can('stringify')	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
defined	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
closedir	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
shift);	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
(shift,	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
been	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
"Undefined	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
eq	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
file	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
confess	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
all	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
$class->$method($text);	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
or	000014	/home/viviane/kartoffel/perl5/Mail/Field.pm
$class")	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Mail::Field->can($method);	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
prevent	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
||	000012	/home/viviane/kartoffel/perl5/Mail/Field.pm
$class"	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
"Mail::Field";	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
bundle	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
@{"${class}::ISA"}	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
if	000010	/home/viviane/kartoffel/perl5/Mail/Field.pm
_require_dir('Mail::Field',	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
last;	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
may	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Meta-POD	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
s/_/-/g;	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
shift	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
$tag,	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
called";	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
%INC)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
join('',	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
functionality	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Of	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
&$AUTOLOAD	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
local	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
DIR,	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
$_,0,$chars}	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Carp;	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
1995-2019	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
&$AUTOLOAD;	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
$@	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
not	000012	/home/viviane/kartoffel/perl5/Mail/Field.pm
'-',	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
"Combine	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
combine	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
"Re-register	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
:-)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
extensions	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
tr/-/_/;	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
(grep	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
int((7	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
processed	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
return;	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
itself.	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
POD	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Pod	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
as	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
croak	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
$AUTOLOAD;	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
$field	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
will	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
keys	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
under	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
?	000008	/home/viviane/kartoffel/perl5/Mail/Field.pm
s/.*:://;	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
%$self	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
'refs';	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
if(@_)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
implemented"	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
%arg)	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
constructor	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
eval	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
$f	000008	/home/viviane/kartoffel/perl5/Mail/Field.pm
for	000010	/home/viviane/kartoffel/perl5/Mail/Field.pm
:]+$/	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
on	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
Copyright.	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
HTML	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
#-------------	000010	/home/viviane/kartoffel/perl5/Mail/Field.pm
$tag	000014	/home/viviane/kartoffel/perl5/Mail/Field.pm
new	000006	/home/viviane/kartoffel/perl5/Mail/Field.pm
die	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
$n,	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
#	000042	/home/viviane/kartoffel/perl5/Mail/Field.pm
$dir	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
<markov@cpan.org>].	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
Overmeer	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
my	000060	/home/viviane/kartoffel/perl5/Mail/Field.pm
tag	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
subroutine	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
/^([\w\-]+)/	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
@header),	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
[Mark	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
method,	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
import	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
part	000002	/home/viviane/kartoffel/perl5/Mail/Field.pm
by	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
sub	000036	/home/viviane/kartoffel/perl5/Mail/Field.pm
uc($_)	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
is	000004	/home/viviane/kartoffel/perl5/Mail/Field.pm
